"ID_Volunteer" "Activity" "tBodyAccMeanX" "tBodyAccMeanY" "tBodyAccMeanZ" "tBodyAccStdX" "tBodyAccStdY" "tBodyAccStdZ" "tBodyGyroMeanX" "tBodyGyroMeanY" "tBodyGyroMeanZ" "tBodyGyroStdX" "tBodyGyroStdY" "tBodyGyroStdZ" "avg_tBodyAccMeanX" "avg_tBodyAccMeanY" "avg_tBodyAccMeanZ" "avg_tBodyAccStdX" "avg_tBodyAccStdY" "avg_tBodyAccStdZ" "avg_tBodyGyroMeanX" "avg_tBodyGyroMeanZ" "avg_tBodyGyroStdX" "avg_tBodyGyroStdY" "avg_tBodyGyroStdZ"
11 "WALKING_UPSTAIRS" 0.26747253 0.010115164 -0.095247181 -0.25034637 -0.15079281 -0.24851034 -0.10852287 0.053289533 0.020140886 -0.33209976 -0.21939956 -0.66835412 0.263775859277778 -0.0303157822055556 -0.106797216481481 -0.238802959018519 -0.103167501868519 -0.203369399185185 -0.0820909701727778 0.0638054379968518 -0.501331630185185 -0.28204453962963 -0.694658851666667
11 "WALKING_UPSTAIRS" 0.27577677 -0.045598271 -0.081043429 -0.20597781 -0.16305236 -0.1978198 -0.43199954 0.21819454 -0.042301729 -0.659684 -0.2422758 -0.75376299 0.263775859277778 -0.0303157822055556 -0.106797216481481 -0.238802959018519 -0.103167501868519 -0.203369399185185 -0.0820909701727778 0.0638054379968518 -0.501331630185185 -0.28204453962963 -0.694658851666667
11 "WALKING_UPSTAIRS" 0.26432984 -0.02207245 -0.13337893 -0.21401077 -0.16288163 -0.17863759 -0.30293684 0.11061827 0.017551648 -0.68191239 -0.24156559 -0.71317167 0.263775859277778 -0.0303157822055556 -0.106797216481481 -0.238802959018519 -0.103167501868519 -0.203369399185185 -0.0820909701727778 0.0638054379968518 -0.501331630185185 -0.28204453962963 -0.694658851666667
11 "STANDING" 0.2807237 -0.018755979 -0.10849126 -0.98701786 -0.96297083 -0.96063432 -0.012411042 -0.11587968 0.087944757 -0.95071645 -0.98447322 -0.95723415 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27715407 -0.010614347 -0.10598089 -0.99388694 -0.95700426 -0.98013431 -0.039407785 -0.091146837 0.068162026 -0.96927402 -0.99322793 -0.97874301 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.28183716 -0.0085825573 -0.11347831 -0.99693457 -0.96598392 -0.99384921 -0.029573121 -0.079183344 0.083700098 -0.98129987 -0.99601225 -0.98406526 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27835449 -0.019952415 -0.10422378 -0.99723553 -0.98352892 -0.99048925 -0.028139398 -0.070799745 0.094606631 -0.98954334 -0.99671326 -0.99001049 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27750171 -0.017188026 -0.10662925 -0.99724315 -0.98202634 -0.98621844 -0.028454058 -0.069436366 0.087738865 -0.98955453 -0.99665136 -0.99076134 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27697249 -0.010629768 -0.11044885 -0.99713034 -0.9831048 -0.99276428 -0.028042388 -0.071670355 0.081852443 -0.99031394 -0.9968181 -0.99385021 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.275962 -0.013997829 -0.10534305 -0.99586291 -0.97290882 -0.99290293 -0.029058004 -0.075928194 0.090144721 -0.98603044 -0.99561717 -0.99112844 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27879522 -0.01993287 -0.10899598 -0.99551507 -0.97295271 -0.98881218 -0.030493792 -0.077037219 0.087826494 -0.98480308 -0.99445636 -0.98953683 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27823854 -0.017135346 -0.11005476 -0.99729541 -0.97507804 -0.99222209 -0.027432547 -0.07441608 0.085818753 -0.98798065 -0.99506112 -0.99138817 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27870931 -0.014511313 -0.10871733 -0.99771999 -0.98108788 -0.9940077 -0.02324359 -0.074686911 0.088395079 -0.99044992 -0.99632164 -0.9875568 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27729094 -0.017167414 -0.10502417 -0.99607478 -0.98188045 -0.986248 -0.023862077 -0.073701713 0.087419159 -0.98754125 -0.99560509 -0.98316065 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27488531 -0.018995401 -0.10593097 -0.99674427 -0.98570936 -0.98539767 -0.029678963 -0.074767602 0.086919649 -0.98716622 -0.99604742 -0.98688867 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27878256 -0.017419418 -0.11086688 -0.99751299 -0.98991924 -0.99372623 -0.031130602 -0.074201763 0.086280061 -0.99300612 -0.99747472 -0.99373577 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27933456 -0.015318797 -0.10853918 -0.99498418 -0.98224259 -0.99366818 -0.028338835 -0.077273026 0.083182254 -0.99127585 -0.99102741 -0.98739114 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.29489521 0.019024346 -0.10280341 -0.96732508 -0.7337743 -0.96568845 -0.023069875 -0.058443969 -0.11117326 -0.97934323 -0.98296536 -0.89525857 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.26953872 -0.036694852 -0.12074428 -0.99462411 -0.96063294 -0.98664513 -0.017946598 -0.05452347 0.020525708 -0.99041838 -0.99540446 -0.95926015 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27840853 -0.018139951 -0.11446171 -0.99707672 -0.96735924 -0.98524537 -0.025003633 -0.055942528 0.072190562 -0.97601002 -0.99431202 -0.98011812 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27805704 -0.017165138 -0.11271625 -0.99787795 -0.96809281 -0.9897293 -0.026004294 -0.066667105 0.096046336 -0.97745637 -0.99445421 -0.98157638 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27789645 -0.018229618 -0.10865548 -0.99852797 -0.97633458 -0.98693977 -0.021810659 -0.075080113 0.1074295 -0.99097965 -0.99816799 -0.98956012 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27653115 -0.015147723 -0.10769051 -0.99592965 -0.97474933 -0.98927084 -0.025523912 -0.075052084 0.096728766 -0.98978097 -0.99731595 -0.98769266 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27825319 -0.015344693 -0.10690815 -0.99570439 -0.97655222 -0.98960777 -0.026419299 -0.075039504 0.090687041 -0.98844634 -0.99696675 -0.98795144 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27902457 -0.020639467 -0.11058524 -0.9978901 -0.97709298 -0.98395421 -0.03716914 -0.076336502 0.094906021 -0.97808758 -0.99774911 -0.990727 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27665233 -0.021963703 -0.11801117 -0.99681232 -0.96493479 -0.99161954 -0.03139407 -0.074169605 0.084095579 -0.97415645 -0.99672326 -0.98286622 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27788615 -0.013002594 -0.1070094 -0.99684216 -0.96586034 -0.98849156 -0.020756819 -0.072522092 0.075616606 -0.98756204 -0.996156 -0.98574831 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27750302 -0.010058504 -0.10413493 -0.99824602 -0.98006252 -0.98809573 -0.024802078 -0.073039399 0.081945129 -0.98981468 -0.99685174 -0.99114647 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "STANDING" 0.27782874 -0.014463267 -0.1059776 -0.99280382 -0.94862121 -0.98944268 -0.027899996 -0.075618692 0.078829634 -0.970255 -0.9873193 -0.96212126 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.0293141521489362 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617
11 "SITTING" 0.24772514 -0.023651332 -0.15614396 -0.95935114 -0.6742841 -0.82563588 -0.061375866 -0.068323463 0.42596794 -0.98841776 -0.98575539 -0.94745418 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.28793391 -0.030862581 -0.10153017 -0.99051686 -0.87356888 -0.96753868 -0.050531646 -0.05376672 0.30855987 -0.98930497 -0.99298965 -0.92489897 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27281147 -0.0040723736 -0.11894332 -0.99505825 -0.97659166 -0.9899334 -0.038200715 -0.054545078 0.187639 -0.99478659 -0.99601152 -0.95349808 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27530777 -0.015610312 -0.10891024 -0.99563079 -0.98710281 -0.98850992 -0.030669785 -0.062441514 0.1161852 -0.99567969 -0.99545343 -0.97227397 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27855203 -0.016978725 -0.10728309 -0.99752761 -0.9910533 -0.99424415 -0.026979341 -0.067438541 0.08610857 -0.99859691 -0.99677416 -0.99044037 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.26375219 -0.009094634 -0.10991665 -0.97342979 -0.94477708 -0.97198855 -0.025803966 -0.073987165 0.067401855 -0.98562241 -0.9751973 -0.92828576 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.26722194 -0.012738313 -0.10509423 -0.97154593 -0.93488229 -0.97020704 -0.026528183 -0.07494384 0.070367543 -0.98530406 -0.97320181 -0.92359013 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.28190551 -0.01918062 -0.10460744 -0.98762657 -0.95990878 -0.98420847 -0.027311518 -0.075951326 0.081961954 -0.99140988 -0.98540527 -0.96395639 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.28268443 -0.020129791 -0.10621319 -0.98973704 -0.96294258 -0.98068249 -0.026468021 -0.074880429 0.089435126 -0.99168592 -0.98757487 -0.9675383 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.28305561 -0.0217281 -0.10886833 -0.99782199 -0.98462009 -0.98863751 -0.026837458 -0.070950494 0.093193628 -0.99837883 -0.99451027 -0.98370373 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27071511 -0.01312759 -0.10450718 -0.98224148 -0.96486073 -0.98602125 -0.02860662 -0.073392296 0.07902444 -0.990038 -0.98884801 -0.95924727 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27685209 -0.015534645 -0.099503755 -0.97869147 -0.95559305 -0.98290041 -0.028571284 -0.071380353 0.087109473 -0.98788635 -0.98542854 -0.95056948 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27198298 -0.01339172 -0.11246807 -0.97260443 -0.90490032 -0.95485999 -0.027544343 -0.082931855 0.070338929 -0.98515695 -0.96561 -0.92830867 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.26356005 -0.0068152882 -0.11824259 -0.96523541 -0.87200324 -0.94599209 -0.027798759 -0.074547212 0.085359704 -0.98143512 -0.9497367 -0.88912755 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.28906572 -0.025510031 -0.1000301 -0.97319516 -0.89236275 -0.95680492 -0.027487155 -0.060776813 0.1162125 -0.98355924 -0.96106525 -0.90748901 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.32221519 0.022357194 -0.17996563 -0.96007073 -0.59490322 -0.84912134 -0.13833675 -0.13916932 -0.29270455 -0.93770834 -0.93201174 -0.8453741 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27439461 -0.044176231 -0.088917399 -0.97226269 -0.91010399 -0.93727154 -0.075970911 -0.038394594 -0.067965081 -0.96315083 -0.98014846 -0.8983313 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27046247 -0.017336118 -0.084939158 -0.97608325 -0.94796885 -0.96718474 -0.038340766 -0.028545995 0.078892642 -0.98182078 -0.9836651 -0.9445587 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.2774149 -0.020078894 -0.10335378 -0.99394749 -0.97465717 -0.98427117 -0.021778015 -0.048720891 0.12680226 -0.99377637 -0.98867264 -0.98953973 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27641506 -0.018406585 -0.10813559 -0.99700631 -0.98246693 -0.98922929 -0.019149922 -0.066276083 0.12167723 -0.99746032 -0.99406341 -0.99457013 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27712781 -0.018295248 -0.11212839 -0.96478041 -0.94606531 -0.97198616 -0.022722394 -0.070353152 0.1062168 -0.99294025 -0.97842522 -0.96372578 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27758461 -0.009601657 -0.095449591 -0.95124525 -0.91533981 -0.94557496 -0.025220992 -0.068164522 0.096946364 -0.98528641 -0.96743117 -0.9485361 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27397235 -0.012956635 -0.087069349 -0.95854137 -0.91807242 -0.95852444 -0.025494962 -0.07355373 0.09675248 -0.98582697 -0.97237171 -0.95840906 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27526021 -0.024214455 -0.10548719 -0.96446969 -0.93985296 -0.97201331 -0.026034524 -0.084498805 0.081777431 -0.99344416 -0.97873621 -0.96346274 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27518349 -0.010805645 -0.10439571 -0.95098335 -0.9396103 -0.96605728 -0.02651589 -0.07723961 0.07636611 -0.98965761 -0.96254147 -0.95725796 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.27561977 -0.0073996892 -0.1049689 -0.94307585 -0.93135472 -0.96651321 -0.030983791 -0.081444955 0.07489284 -0.98513349 -0.94594074 -0.94801018 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "SITTING" 0.28145281 -0.017903606 -0.1186191 -0.95406302 -0.9227712 -0.96223428 -0.029059034 -0.08017942 0.10327364 -0.98516017 -0.95237611 -0.93855125 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.0399984915849057 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283
11 "LAYING" 0.30325235 -0.025239197 -0.091308224 -0.89376475 -0.80966681 -0.85764166 0.0084001225 0.16271879 0.5990734 -0.88248563 -0.84148095 -0.80175799 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.23816469 -0.0059871592 -0.11849763 -0.95280407 -0.92766668 -0.92497334 -0.0017259564 0.01092321 0.32669137 -0.94923353 -0.91460581 -0.87735346 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.2637474 -0.013255987 -0.12550179 -0.97947729 -0.96485386 -0.97715664 -0.010097988 -0.032678065 0.16989953 -0.97316652 -0.97545526 -0.9217361 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.28338738 -0.017463746 -0.11235 -0.99480473 -0.98893143 -0.98941824 -0.024868305 -0.071491533 0.083639167 -0.98838782 -0.99382842 -0.97531596 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.28308825 -0.018617895 -0.11155798 -0.99482074 -0.98826605 -0.98644931 -0.028614084 -0.083003287 0.058792002 -0.98859991 -0.9972028 -0.98861672 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.28189858 -0.018130269 -0.11645895 -0.99559876 -0.99032544 -0.98770895 -0.028769425 -0.083960301 0.058164178 -0.9919359 -0.99760443 -0.99378933 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.27436916 -0.016705542 -0.11022881 -0.99151542 -0.9890397 -0.97853555 -0.029321046 -0.080272962 0.065901351 -0.98415736 -0.9966416 -0.98362146 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.27790904 -0.01647949 -0.10986635 -0.99049421 -0.98935755 -0.97918296 -0.028775656 -0.077465175 0.07835799 -0.9840659 -0.99702483 -0.98350761 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.28089886 -0.017820214 -0.11636867 -0.99516511 -0.99468139 -0.99225844 -0.027645225 -0.075982645 0.084704716 -0.99541393 -0.99910512 -0.99471579 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.27130357 -0.01731638 -0.10313693 -0.99521015 -0.99277676 -0.97802311 -0.032381229 -0.072924015 0.088046898 -0.99302559 -0.99939178 -0.9919654 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.28114114 -0.018051036 -0.096782364 -0.98913329 -0.97466157 -0.96794198 -0.029449824 -0.072925895 0.089988192 -0.98402233 -0.99773088 -0.9877805 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.28330402 -0.016640465 -0.11132458 -0.99055509 -0.97463704 -0.97064615 -0.022863895 -0.076199057 0.086290844 -0.98683861 -0.99765929 -0.98998216 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.27343109 -0.016436648 -0.11483338 -0.99358386 -0.95369682 -0.96207233 -0.030922845 -0.074247766 0.089822752 -0.97665422 -0.99570168 -0.9867205 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.28371607 -0.020538916 -0.098238601 -0.98252069 -0.87105633 -0.91221602 -0.031551115 -0.067906778 0.088440238 -0.9579046 -0.98772129 -0.98176373 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
11 "LAYING" 0.28281365 -0.017623819 -0.098600476 -0.96015441 -0.84411157 -0.9084321 -0.024214647 -0.069448757 0.083465564 -0.96016289 -0.97268587 -0.936415 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.0191743840136842 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018
